P,'t',1656616960790265000
R,'t',1656616960887396000
P,'w',1656616961014777000
R,'w',1656616961102652000
P,'i',1656616961142587000
P,'t',1656616961246531000
R,'i',1656616961254094000
R,'t',1656616961302490000
P,'t',1656616961365954000
R,'t',1656616961437983000
P,Key.enter,1656616961518779000
R,Key.enter,1656616961654324000
P,'d',1656616969606496000
R,'d',1656616969662275000
P,'p',1656616969845677000
R,'p',1656616969966358000
P,Key.backspace,1656616970222337000
R,Key.backspace,1656616970278164000
P,Key.backspace,1656616970374677000
R,Key.backspace,1656616970486264000
P,'f',1656616971014368000
R,'f',1656616971117657000
P,'p',1656616971189897000
R,'p',1656616971278388000
P,'d',1656616972350056000
R,'d',1656616972446304000
P,'1',1656616972918218000
R,'1',1656616973014270000
P,'s',1656616973382305000
R,'s',1656616973470052000
P,'o',1656616973502189000
P,'c',1656616973573885000
R,'o',1656616973574670000
R,'c',1656616973646060000
P,'i',1656616973686138000
R,'i',1656616973750237000
P,'a',1656616973757902000
R,'a',1656616973854183000
P,'l',1656616973870123000
R,'l',1656616973990250000
P,Key.shift,1656616974710324000
P,'@',1656616974893646000
R,Key.shift,1656616975022250000
R,'2',1656616975038071000
P,'g',1656616975238192000
R,'g',1656616975374203000
P,'m',1656616975381644000
R,'m',1656616975478135000
P,'i',1656616975678146000
R,'i',1656616975725718000
P,Key.backspace,1656616976038145000
R,Key.backspace,1656616976126153000
P,Key.caps_lock,1656616976389490000
R,Key.caps_lock,1656616976390144000
P,'I',1656616976566081000
R,'I',1656616976654061000
P,Key.backspace,1656616976974115000
R,Key.backspace,1656616977078094000
P,'A',1656616977174024000
P,'I',1656616977262039000
R,'A',1656616977269449000
R,'I',1656616977368997000
P,'L',1656616977469376000
R,'L',1656616977534090000
P,Key.backspace,1656616977741960000
R,Key.backspace,1656616977805855000
P,Key.backspace,1656616977885918000
P,Key.caps_lock,1656616978007837000
R,Key.caps_lock,1656616978008257000
R,Key.backspace,1656616978078055000
P,Key.backspace,1656616978269978000
R,Key.backspace,1656616978310608000
P,'a',1656616978349961000
R,'a',1656616978454018000
P,'i',1656616978518037000
R,'i',1656616978541497000
P,'l',1656616978821998000
R,'l',1656616978917946000
P,'.',1656616978998050000
P,'c',1656616979126059000
R,'.',1656616979134105000
R,'c',1656616979213962000
P,'o',1656616979237971000
P,'m',1656616979318030000
R,'o',1656616979349782000
R,'m',1656616979445974000
P,Key.shift,1656616982958213000
R,Key.shift,1656616983509426000
P,Key.shift,1656616984357747000
R,Key.shift,1656616984629226000
P,'f',1656616998668847000
R,'f',1656616998765312000
P,'p',1656616999005308000
R,'p',1656616999133085000
P,'d',1656616999405287000
R,'d',1656616999509294000
P,'1',1656616999749293000
R,'1',1656616999853284000
P,'s',1656616999981222000
R,'s',1656617000085280000
P,'o',1656617000213061000
R,'o',1656617000333268000
P,'i',1656617000445140000
R,'i',1656617000509046000
P,Key.backspace,1656617000677151000
P,'c',1656617000725192000
R,Key.backspace,1656617000756374000
R,'c',1656617000813085000
P,'i',1656617000853240000
R,'i',1656617000941235000
P,'a',1656617000957149000
R,'a',1656617001045269000
P,'l',1656617001085068000
R,'l',1656617001149015000
P,Key.shift,1656617001237357000
P,'@',1656617001421229000
R,Key.shift,1656617001493215000
R,'2',1656617001533202000
P,'g',1656617001765136000
R,'g',1656617001876625000
P,'m',1656617001909115000
R,'m',1656617001997208000
P,'a',1656617002037205000
R,'a',1656617002133361000
P,'i',1656617002134125000
R,'i',1656617002213109000
P,'l',1656617002654109000
R,'l',1656617002741096000
P,'.',1656617002853158000
R,'.',1656617002989164000
P,'c',1656617003005078000
R,'c',1656617003101081000
P,'o',1656617003117100000
P,'m',1656617003189185000
R,'o',1656617003245207000
R,'m',1656617003317035000
P,Key.shift,1656617005837053000
R,Key.shift,1656617006213150000
P,Key.shift,1656617007021008000
R,Key.shift,1656617007309167000
P,'c',1656617020836489000
R,'c',1656617020907760000
P,'o',1656617020924371000
P,'a',1656617021051854000
R,'o',1656617021062609000
R,'a',1656617021131654000
P,'c',1656617021259859000
R,'c',1656617021345537000
P,'h',1656617021388303000
R,'h',1656617021507874000
P,Key.space,1656617021604463000
P,'r',1656617021692446000
R,Key.space,1656617021707738000
R,'r',1656617021747847000
P,Key.backspace,1656617021948673000
P,'c',1656617022012827000
R,Key.backspace,1656617022019976000
R,'c',1656617022076474000
P,'a',1656617022172487000
R,'a',1656617022246322000
P,'r',1656617022372258000
R,'r',1656617022452505000
P,'t',1656617022732305000
R,'t',1656617022755594000
P,'e',1656617022868379000
R,'e',1656617022940313000
P,'r',1656617023220825000
R,'r',1656617023292325000
P,Key.space,1656617023348674000
R,Key.space,1656617023428329000
P,'c',1656617023564067000
R,'c',1656617023660170000
P,'l',1656617023756272000
R,'l',1656617023852295000
P,'i',1656617023940395000
R,'i',1656617024020196000
P,'p',1656617024123702000
R,'p',1656617024196492000
P,Key.space,1656617024260154000
P,'r',1656617024332656000
R,Key.space,1656617024363686000
R,'r',1656617024404634000
P,'e',1656617024492296000
R,'e',1656617024548165000
P,'i',1656617024724303000
R,'i',1656617024811591000
P,Key.backspace,1656617025230109000
R,Key.backspace,1656617025308238000
P,'v',1656617025316102000
R,'v',1656617025363638000
P,'i',1656617025476223000
P,'e',1656617025572131000
R,'i',1656617025629597000
R,'e',1656617025635632000
P,'w',1656617025708033000
R,'w',1656617025788322000
P,Key.shift,1656617025940117000
P,'L',1656617026092327000
R,'L',1656617026180221000
R,Key.shift,1656617026229832000
P,Key.space,1656617026292286000
R,Key.space,1656617026348350000
P,Key.backspace,1656617026604757000
R,Key.backspace,1656617026644329000
P,Key.backspace,1656617026740143000
P,Key.shift,1656617026788398000
R,Key.backspace,1656617026789120000
P,':',1656617026956222000
R,':',1656617027044274000
R,Key.shift,1656617027084098000
P,Key.space,1656617027164202000
R,Key.space,1656617027229965000
P,'2',1656617030388172000
R,'2',1656617030476027000
P,'/',1656617030500272000
R,'/',1656617030571268000
P,'5',1656617031099495000
R,'5',1656617031188112000
P,Key.space,1656617031219900000
R,Key.space,1656617031308148000
P,'i',1656617031507262000
R,'i',1656617031580113000
P,Key.space,1656617031660027000
P,'w',1656617031739906000
R,Key.space,1656617031747424000
R,'w',1656617031819985000
P,'i',1656617031827596000
R,'i',1656617031924026000
P,'s',1656617031931514000
P,'h',1656617032004684000
R,'s',1656617032011595000
R,'h',1656617032083881000
P,Key.space,1656617032188002000
R,Key.space,1656617032283923000
P,'c',1656617032307749000
R,'c',1656617032420542000
P,'h',1656617032435760000
R,'h',1656617032580829000
P,'a',1656617032603816000
R,'a',1656617032691995000
P,'n',1656617032756228000
R,'n',1656617032836126000
P,'n',1656617032908396000
R,'n',1656617032981175000
P,'i',1656617032987567000
P,'n',1656617033084294000
R,'i',1656617033123846000
R,'n',1656617033171898000
P,Key.space,1656617033227865000
P,'t',1656617033300080000
R,Key.space,1656617033331744000
R,'t',1656617033387605000
P,Key.backspace,1656617033556071000
R,Key.backspace,1656617033627473000
P,Key.backspace,1656617033691907000
R,Key.backspace,1656617033757584000
P,'g',1656617033779203000
P,Key.space,1656617033852002000
R,'g',1656617033859457000
R,Key.space,1656617033939990000
P,'t',1656617033955906000
R,'t',1656617034028012000
P,'a',1656617034147865000
R,'a',1656617034235639000
P,'t',1656617034356190000
R,'t',1656617034443801000
P,'u',1656617034451404000
R,'u',1656617034523834000
P,'m',1656617034620237000
R,'m',1656617034684048000
P,Key.space,1656617034731894000
P,'r',1656617034789103000
R,Key.space,1656617034819433000
R,'r',1656617034851991000
P,'e',1656617034923776000
R,'e',1656617034988303000
P,'a',1656617035083424000
P,'l',1656617035171269000
R,'a',1656617035180286000
R,'l',1656617035219240000
P,'l',1656617035275899000
R,'l',1656617035355169000
P,Key.space,1656617035411913000
R,Key.space,1656617035499187000
P,Key.backspace,1656617035739947000
P,'y',1656617035803759000
R,Key.backspace,1656617035819065000
R,'y',1656617035859872000
P,Key.space,1656617035923713000
R,Key.space,1656617035995830000
P,'d',1656617036027985000
P,'u',1656617036091833000
R,'d',1656617036099365000
R,'u',1656617036181091000
P,'g',1656617036220481000
R,'g',1656617036307772000
P,Key.space,1656617036308579000
R,Key.space,1656617036365328000
P,'h',1656617036723743000
R,'h',1656617036811856000
P,'i',1656617036899861000
P,'s',1656617036963797000
R,'i',1656617036980294000
P,Key.space,1656617037043843000
R,'s',1656617037051283000
R,Key.space,1656617037123916000
P,'h',1656617037131591000
P,'e',1656617037221123000
R,'h',1656617037234973000
