P,'f',1653420520415328000
R,'f',1653420520533530000
P,'a',1653420520669749000
R,'a',1653420520837765000
P,'c',1653420520838220000
P,'e',1653420520973452000
R,'c',1653420521021408000
R,'e',1653420521117645000
P,'b',1653420521125532000
R,'b',1653420521197575000
P,'o',1653420521333597000
R,'o',1653420521381435000
P,'o',1653420521461647000
R,'o',1653420521541534000
P,'k',1653420521653647000
R,'k',1653420521733955000
P,Key.enter,1653420522269614000
R,Key.enter,1653420522333446000
P,'f',1653420526285979000
R,'f',1653420526478138000
P,'d',1653420526926216000
R,'d',1653420527118073000
P,Key.backspace,1653420529285266000
R,Key.backspace,1653420529349285000
P,'p',1653420529734031000
R,'p',1653420529813900000
P,'d',1653420530333886000
R,'d',1653420530437970000
P,'s',1653420531565875000
R,'s',1653420531701902000
P,'o',1653420531757748000
R,'o',1653420531837797000
P,'c',1653420531894051000
P,'i',1653420532021843000
R,'c',1653420532054024000
R,'i',1653420532125905000
P,'l',1653420532317987000
R,'l',1653420532357811000
P,'a',1653420532365824000
R,'a',1653420532445772000
P,Key.backspace,1653420532621786000
R,Key.backspace,1653420532677763000
P,Key.backspace,1653420532741831000
R,Key.backspace,1653420532813743000
P,'a',1653420532853787000
P,'l',1653420532950056000
R,'a',1653420532981503000
R,'l',1653420533037893000
P,Key.shift,1653420533333179000
P,'@',1653420533885490000
R,'@',1653420534013857000
R,Key.shift,1653420534069611000
P,'g',1653420534757732000
R,'g',1653420534877697000
P,'m',1653420534909917000
R,'m',1653420535013906000
P,'a',1653420535053679000
P,'i',1653420535189854000
R,'a',1653420535214802000
R,'i',1653420535293891000
P,'l',1653420535405877000
R,'l',1653420535501557000
P,'.',1653420535661717000
R,'.',1653420535733827000
P,'c',1653420536317804000
P,'o',1653420536413769000
R,'c',1653420536485800000
P,'m',1653420536493696000
R,'o',1653420536573671000
R,'m',1653420536653752000
P,Key.shift,1653420542765528000
R,Key.shift,1653420543293504000
P,Key.shift,1653420545037432000
R,Key.shift,1653420546085407000
R,Key.enter,1653420548548651000
P,'f',1653420562628775000
R,'f',1653420562788881000
P,'p',1653420563260565000
R,'p',1653420563372735000
P,'d',1653420564212928000
R,'d',1653420564351170000
P,'1',1653420564908775000
R,'1',1653420565036787000
P,'s',1653420565604845000
R,'s',1653420565740740000
P,'o',1653420565900729000
R,'o',1653420565980726000
P,'c',1653420566188758000
R,'c',1653420566332608000
P,'i',1653420566484646000
R,'i',1653420566572629000
P,'a',1653420566948820000
R,'a',1653420567084701000
P,'l',1653420567220784000
R,'l',1653420567316722000
P,Key.shift,1653420568388497000
P,'@',1653420568916562000
R,'@',1653420568980650000
R,Key.shift,1653420569076710000
P,'g',1653420569796626000
R,'g',1653420569932311000
P,'m',1653420570092729000
R,'m',1653420570196568000
P,'a',1653420570516457000
R,'a',1653420570636587000
P,'i',1653420570932595000
R,'i',1653420571020559000
P,'l',1653420571164470000
R,'l',1653420571252737000
P,'.',1653420571700456000
R,'.',1653420571812430000
P,'c',1653420571956441000
R,'c',1653420572100422000
P,'o',1653420572316388000
R,'o',1653420572412551000
P,'m',1653420572508545000
R,'m',1653420572596426000
P,Key.shift,1653420575716496000
R,Key.shift,1653420576324572000
P,Key.shift,1653420579028028000
R,Key.shift,1653420580244406000
R,Key.enter,1653420583323367000
P,Key.shift,1653421272820408000
R,Key.shift,1653421273172475000
P,Key.shift,1653421276620366000
P,'A',1653421276948164000
R,Key.shift,1653421277060295000
R,'a',1653421277060867000
P,'f',1653421277252283000
R,'f',1653421277396259000
P,'t',1653421277492075000
R,'t',1653421277596026000
P,'e',1653421277684192000
P,'r',1653421277740107000
R,'e',1653421277828019000
P,Key.space,1653421277835693000
R,'r',1653421277859413000
R,Key.space,1653421277948060000
P,'w',1653421278003897000
P,'a',1653421278100105000
R,'w',1653421278156023000
R,'a',1653421278204003000
P,'t',1653421278300104000
R,'t',1653421278380135000
P,Key.backspace,1653421278684036000
